timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-07T07:48:02.029798,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,1,ok,138.84,460.96,33.25,121.186,4025,0.4913,0.0,87.375,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:50:08.002597,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,2,ok,143.75,445.22,33.25,120.956,4017,0.4904,0.0,52.75,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:52:14.031109,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,3,ok,144.94,441.56,33.25,121.013,4019,0.4906,0.0,53.0,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:54:20.071633,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,4,ok,142.04,450.58,33.25,121.018,4019,0.4906,0.0,53.25,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:56:26.100376,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,5,ok,141.67,451.75,33.25,121.012,4019,0.4906,0.0,53.25,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:57:56.915977,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,1,ok,138.65,461.59,33.51,15.417,512,1.0,0.0,85.75,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:58:17.403774,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,2,ok,142.73,448.4,33.4,15.47,512,1.0,0.0,51.875,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:58:37.939899,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,3,ok,143.96,444.57,33.3,15.519,512,1.0,0.0,52.125,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:58:58.554007,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,4,ok,176.67,362.26,33.22,15.589,512,1.0,0.0,53.875,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
2026-04-07T07:59:19.147886,ryzen-ai-max-395,A,lemonade,10.0.1,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,5,ok,178.86,357.82,33.25,15.577,512,1.0,0.0,51.875,262144,ttft_estimate,5,-1.0,-1.0,-1.0,unknown,3
