timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-07T00:07:39.442638,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-128k,prefill,131072,10,1,ok,1147810.18,70.52,10.02,1148.811,10,-1.0,0.5,82.125,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T00:26:59.052185,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-128k,prefill,131072,10,2,ok,1153528.57,70.17,9.42,1154.594,10,-1.0,0.5,62.0,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T00:45:58.258918,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-128k,prefill,131072,10,3,ok,1133106.17,71.43,9.26,1134.189,10,-1.0,0.5,61.25,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T01:05:23.141908,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-128k,prefill,131072,10,4,ok,1158790.0,69.95,9.29,1159.87,10,-1.0,0.5,61.375,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T01:25:02.899526,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-128k,prefill,131072,10,5,ok,1173671.94,69.07,9.3,1174.747,10,-1.0,0.5,61.0,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T01:26:21.823308,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-1k,prefill,1024,10,1,ok,2695.06,247.09,12.39,3.501,10,-1.0,0.5,79.5,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T01:26:30.305643,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-1k,prefill,1024,10,2,ok,2667.81,248.92,12.39,3.474,10,-1.0,0.5,63.375,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T01:26:38.473946,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-1k,prefill,1024,10,3,ok,2422.27,275.66,13.63,3.155,10,-1.0,0.5,58.375,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T01:26:46.798863,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-1k,prefill,1024,10,4,ok,2573.14,273.61,13.62,3.31,10,-1.0,0.5,58.625,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
2026-04-07T01:26:55.115549,ryzen-ai-max-395,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-1k,prefill,1024,10,5,ok,2571.19,274.35,13.6,3.306,10,-1.0,0.5,59.0,262144,native,5,-1.0,-1.0,-1.0,process_rss,3
