timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-05T16:39:50.352769,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-4096,generation,64,4096,1,ok,204.59,826.01,138.34,11.965,1627,0.3972,3.04,72.75,262144,native,5,-1.0,473.38,0.2922,process_rss,3
2026-04-05T16:40:15.556720,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-4096,generation,64,4096,2,ok,211.23,746.2,137.51,19.825,2697,0.6584,3.04,58.25,262144,native,5,-1.0,230.19,0.5974,process_rss,3
2026-04-05T16:40:35.217313,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-4096,generation,64,4096,3,ok,224.22,760.69,138.05,14.284,1941,0.4739,3.04,59.25,262144,native,5,-1.0,234.95,0.5876,process_rss,3
2026-04-05T16:40:46.286605,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-4096,generation,64,4096,4,ok,237.32,717.04,138.51,5.695,756,0.1846,3.04,57.625,262144,native,5,-1.0,236.01,0.5869,process_rss,3
2026-04-05T16:41:06.613993,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-4096,generation,64,4096,5,ok,204.31,741.53,137.9,14.954,2034,0.4966,3.04,57.875,262144,native,5,-1.0,235.66,0.5852,process_rss,3
2026-04-05T16:42:15.088216,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-512,generation,64,512,1,ok,181.12,764.88,139.26,3.858,512,1.0,3.04,67.625,262144,native,5,-1.0,474.75,0.2933,process_rss,3
2026-04-05T16:42:24.364673,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-512,generation,64,512,2,ok,200.83,730.24,138.6,3.895,512,1.0,3.04,57.625,262144,native,5,-1.0,223.3,0.6207,process_rss,3
2026-04-05T16:42:33.623116,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-512,generation,64,512,3,ok,189.39,756.89,138.73,3.88,512,1.0,3.04,58.0,262144,native,5,-1.0,226.82,0.6116,process_rss,3
2026-04-05T16:42:42.909405,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-512,generation,64,512,4,ok,212.74,763.13,138.51,3.909,512,1.0,3.04,57.625,262144,native,5,-1.0,229.35,0.6039,process_rss,3
2026-04-05T16:42:52.191953,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-512,generation,64,512,5,ok,210.36,721.1,138.66,3.903,512,1.0,3.04,57.625,262144,native,5,-1.0,230.88,0.6006,process_rss,3
2026-04-05T16:44:22.966510,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-2048,generation,64,2048,1,ok,199.78,815.64,138.02,15.038,2048,1.0,3.04,73.375,262144,native,5,-1.0,472.04,0.2924,process_rss,3
2026-04-05T16:44:41.020764,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-2048,generation,64,2048,2,ok,229.82,750.89,138.19,12.676,1720,0.8398,3.04,59.875,262144,native,5,-1.0,231.97,0.5957,process_rss,3
2026-04-05T16:45:01.474109,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-2048,generation,64,2048,3,ok,220.42,761.09,137.91,15.07,2048,1.0,3.04,59.75,262144,native,5,-1.0,235.48,0.5857,process_rss,3
2026-04-05T16:45:21.943254,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-2048,generation,64,2048,4,ok,228.57,710.21,137.82,15.088,2048,1.0,3.04,60.25,262144,native,5,-1.0,237.35,0.5807,process_rss,3
2026-04-05T16:45:39.817633,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-2048,generation,64,2048,5,ok,225.32,754.65,138.26,12.499,1697,0.8286,3.04,59.75,262144,native,5,-1.0,238.02,0.5809,process_rss,3
2026-04-05T16:47:56.122748,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-8192,generation,64,8192,1,ok,266.25,762.59,138.09,14.322,1941,0.2369,3.04,74.75,262144,native,5,-1.0,489.49,0.2821,process_rss,3
2026-04-05T16:48:24.176948,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-8192,generation,64,8192,2,ok,225.05,731.46,136.71,22.674,3069,0.3746,3.04,61.875,262144,native,5,-1.0,240.62,0.5682,process_rss,3
2026-04-05T16:48:43.946947,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-8192,generation,64,8192,3,ok,237.46,735.56,137.21,14.396,1943,0.2372,3.04,60.375,262144,native,5,-1.0,241.07,0.5692,process_rss,3
2026-04-05T16:49:11.892998,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-8192,generation,64,8192,4,ok,217.09,758.49,136.4,22.564,3048,0.3721,3.04,58.75,262144,native,5,-1.0,241.11,0.5657,process_rss,3
2026-04-05T16:49:29.175362,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,gen-8192,generation,64,8192,5,ok,236.88,724.3,137.53,11.907,1605,0.1959,3.04,61.75,262144,native,5,-1.0,241.41,0.5697,process_rss,3
2026-04-05T16:51:02.040110,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-64k,prefill,65536,10,1,ok,11545.42,3759.16,127.54,11.611,8,-1.0,3.04,65.125,262144,native,5,-1.0,524.4,0.2432,process_rss,3
2026-04-05T16:51:19.066834,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-64k,prefill,65536,10,2,ok,11586.17,3749.24,126.72,11.652,8,-1.0,3.04,56.625,262144,native,5,-1.0,235.93,0.5371,process_rss,3
2026-04-05T16:51:36.109652,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-64k,prefill,65536,10,3,ok,11600.51,3748.73,127.4,11.662,8,-1.0,3.04,57.125,262144,native,5,-1.0,238.55,0.5341,process_rss,3
2026-04-05T16:51:53.169083,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-64k,prefill,65536,10,4,ok,11614.24,3743.54,126.9,11.68,8,-1.0,3.04,56.625,262144,native,5,-1.0,239.75,0.5293,process_rss,3
2026-04-05T16:52:10.237175,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-64k,prefill,65536,10,5,ok,11622.64,3736.76,127.42,11.689,8,-1.0,3.04,57.125,262144,native,5,-1.0,240.51,0.5298,process_rss,3
2026-04-05T16:53:21.472174,linux-5950x-3090x2,A,llamacpp,version: 8635 (e15efe007),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-1k,prefill,1024,10,1,ok,413.56,2292.79,147.55,0.467,8,-1.0,3.04,63.125,262144,native,5,-1.0,283.73,0.52,process_rss,3
