timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-04T16:05:13.430179,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,1,ok,12782.59,424.13,41.47,25.129,512,1.0,3.2,75.75,262144,native,5,-1.0,616.61,0.0673,process_rss,3
2026-04-04T16:05:38.880055,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,2,ok,7795.86,412.03,41.43,20.153,512,1.0,3.2,70.0,262144,native,5,-1.0,632.45,0.0655,process_rss,3
2026-04-04T16:06:04.355785,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,3,ok,7804.51,414.37,41.39,20.175,512,1.0,3.2,71.625,262144,native,5,-1.0,632.12,0.0655,process_rss,3
2026-04-04T16:06:29.832129,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,4,ok,7802.86,407.01,41.39,20.173,512,1.0,3.2,74.875,262144,native,5,-1.0,633.03,0.0654,process_rss,3
2026-04-04T16:06:55.314370,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,5,ok,7818.89,392.69,41.39,20.189,512,1.0,3.2,70.0,262144,native,5,-1.0,636.18,0.0651,process_rss,3
2026-04-04T16:12:22.056091,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-8192,generation,64,8192,1,ok,85499.1,408.37,40.87,178.617,3806,0.4646,3.2,71.5,262144,native,5,-1.0,626.98,0.0652,process_rss,3
2026-04-04T16:15:17.523652,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-8192,generation,64,8192,2,ok,75416.75,412.8,40.86,170.17,3872,0.4727,3.2,73.75,262144,native,5,-1.0,632.66,0.0646,process_rss,3
2026-04-04T16:17:51.385769,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-8192,generation,64,8192,3,ok,72264.28,401.67,40.94,148.564,3124,0.3813,3.2,72.25,262144,native,5,-1.0,631.6,0.0648,process_rss,3
2026-04-04T16:21:07.247418,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-8192,generation,64,8192,4,ok,66295.6,416.36,40.77,190.566,5066,0.6184,3.2,77.875,262144,native,5,-1.0,632.19,0.0645,process_rss,3
2026-04-04T16:24:08.029124,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-8192,generation,64,8192,5,ok,80977.41,397.91,40.86,175.487,3862,0.4714,3.2,72.125,262144,native,5,-1.0,631.96,0.0647,process_rss,3
2026-04-04T16:27:28.980254,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-2048,generation,64,2048,1,ok,456.63,427.43,41.06,50.332,2048,1.0,3.2,72.25,262144,native,5,-1.0,613.11,0.067,process_rss,3
2026-04-04T16:29:52.165855,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-2048,generation,64,2048,2,ok,88009.64,415.56,41.06,137.89,2048,1.0,3.2,78.0,262144,native,5,-1.0,633.19,0.0648,process_rss,3
