timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-06T08:11:54.835085,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-4096,generation,64,4096,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.835339,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-2048,generation,64,2048,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.835449,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.835546,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-8192,generation,64,8192,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.835637,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-1k,prefill,1024,10,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.835728,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-4k,prefill,4096,10,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.835815,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-64k,prefill,65536,10,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.835930,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-16k,prefill,16384,10,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:11:54.836037,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-128k,prefill,131072,10,0,"skip:load_fail:vLLM server exited (code=1): py"", line 1057, in wait_for_engine_startup
(APIServ",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
2026-04-06T08:12:02.865019,linux-5950x-3090x2,A,vllm,ERROR 04-06 08:11:13 [gpt_oss_triton_kernels_moe.py:64] Failed to import Triton kernels. Please make sure your triton version is compatible. Error: cannot import name 'SparseMatrix' from 'triton_kernels.tensor' (),qwen3.5-27b,dense,27B,27B,Q8_0,gen-4096,generation,64,4096,0,"skip:load_fail:vLLM server exited (code=1): ls.py"", line 744, in _get_config_dict
(APIServer pi",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,gpu_smi,3
