timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-06T00:12:17.118912,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-128k,prefill,131072,10,0,skip:load_fail:llama-server exited (code=-11): ing 5120.00 MiB on device 0: cudaMalloc failed: ,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:12:17.119822,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-35b-a3b,moe,35B,3B,Q4_K_M,prefill-64k,prefill,65536,10,0,skip:load_fail:llama-server exited (code=-11): ing 5120.00 MiB on device 0: cudaMalloc failed: ,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:14:53.598901,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-35b-a3b,moe,35B,3B,Q8_0,prefill-128k,prefill,131072,10,0,skip:reload_fail:llama-server exited (code=-6): stprop.0] [clone .isra.0] () from ,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:15:14.894351,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-35b-a3b,moe,35B,3B,Q8_0,prefill-64k,prefill,65536,10,0,"skip:reload_fail:llama-server exited (code=1): ocate CUDA0 buffer of size 36351805952
llama_model",-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:17:15.904872,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,prefill-128k,prefill,131072,10,0,skip:load_fail:llama-server exited (code=1): Qwen3.5-122B-A10B-GGUF/Qwen3.5-122B-A10B-Q4_K_M-00,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:17:15.905052,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,prefill-64k,prefill,65536,10,0,skip:load_fail:llama-server exited (code=1): Qwen3.5-122B-A10B-GGUF/Qwen3.5-122B-A10B-Q4_K_M-00,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:17:42.267706,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-128k,prefill,131072,10,0,skip:load_fail:llama-server exited (code=-11): uffer: allocating 16384.00 MiB on device 0: cuda,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:17:42.268863,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q4_K_M,prefill-64k,prefill,65536,10,0,skip:load_fail:llama-server exited (code=-11): uffer: allocating 16384.00 MiB on device 0: cuda,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:17:50.478154,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q8_0,prefill-128k,prefill,131072,10,0,skip:load_fail:llama-server exited (code=1): e: failed to allocate CUDA0 buffer of size 2723391,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:17:50.479560,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-27b,dense,27B,27B,Q8_0,prefill-64k,prefill,65536,10,0,skip:load_fail:llama-server exited (code=1): e: failed to allocate CUDA0 buffer of size 2723391,-1.0,0.0,-1.0,-1.0,0,-1.0,0.0,-1,262144,none,0,-1.0,-1.0,-1.0,process_rss,3
2026-04-06T00:20:46.266937,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-128k,prefill,131072,10,1,ok,55075.71,1473.2,24.99,55.237,4,-1.0,1.47,72.6,262144,native,5,-1.0,21.42,1.1667,process_rss,3
2026-04-06T00:22:03.558152,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-128k,prefill,131072,10,2,ok,71802.78,1129.49,20.59,72.0,4,-1.0,1.47,83.7,262144,native,5,-1.0,23.82,0.8644,process_rss,3
2026-04-06T00:23:31.741528,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-128k,prefill,131072,10,3,ok,82268.93,985.9,16.58,82.876,10,-1.0,1.47,83.5,262144,native,5,-1.0,21.41,0.7744,process_rss,3
2026-04-06T00:25:00.548031,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-128k,prefill,131072,10,4,ok,83278.5,981.65,19.49,83.486,4,-1.0,1.47,82.5,262144,native,5,-1.0,20.77,0.9384,process_rss,3
2026-04-06T00:26:40.466490,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-128k,prefill,131072,10,5,ok,94378.08,869.66,17.38,94.592,4,-1.0,1.47,82.3,262144,native,5,-1.0,20.04,0.8673,process_rss,3
2026-04-06T00:28:37.863492,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-64k,prefill,65536,10,1,ok,24054.3,1688.02,26.37,24.209,4,-1.0,1.46,81.6,262144,native,5,-1.0,56.81,0.4642,process_rss,3
2026-04-06T00:29:12.388733,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-64k,prefill,65536,10,2,ok,29052.32,1399.84,26.68,29.203,4,-1.0,1.46,79.2,262144,native,5,-1.0,27.0,0.9881,process_rss,3
2026-04-06T00:29:54.956243,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-64k,prefill,65536,10,3,ok,37110.13,1093.01,23.93,37.279,4,-1.0,1.46,80.3,262144,native,5,-1.0,26.33,0.9088,process_rss,3
2026-04-06T00:30:39.897765,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-64k,prefill,65536,10,4,ok,39464.72,1041.75,23.4,39.634,4,-1.0,1.46,81.8,262144,native,5,-1.0,30.78,0.7602,process_rss,3
2026-04-06T00:31:24.583409,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,prefill-64k,prefill,65536,10,5,ok,39222.57,1046.75,23.47,39.395,4,-1.0,1.46,81.2,262144,native,5,-1.0,26.17,0.8968,process_rss,3
2026-04-06T00:37:59.241537,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-128k,prefill,131072,10,1,ok,70530.72,1149.97,16.15,70.784,4,-1.0,1.94,73.4,262144,native,4,-1.0,23.99,0.6732,process_rss,3
2026-04-06T00:39:33.560938,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-128k,prefill,131072,10,2,ok,88742.2,913.6,15.29,89.008,4,-1.0,1.94,79.4,262144,native,4,-1.0,26.71,0.5724,process_rss,3
2026-04-06T00:41:19.701020,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-128k,prefill,131072,10,3,ok,100595.47,805.85,16.42,100.841,4,-1.0,1.94,79.9,262144,native,4,-1.0,22.99,0.7142,process_rss,3
2026-04-06T00:43:05.779395,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-128k,prefill,131072,10,4,ok,100532.88,814.15,16.4,100.78,4,-1.0,1.94,77.9,262144,native,4,-1.0,24.41,0.6719,process_rss,3
2026-04-06T00:43:16.073575,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-128k,prefill,131072,10,5,failed,-1.0,0.0,-1.0,-1.0,0,-1.0,1.94,77.9,262144,ttft_estimate,4,-1.0,23.57,-1.0,process_rss,3
2026-04-06T00:46:29.104994,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-64k,prefill,65536,10,1,ok,28886.87,1405.01,24.26,29.053,4,-1.0,1.94,69.8,262144,native,5,-1.0,31.19,0.7778,process_rss,3
2026-04-06T00:47:07.840314,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-64k,prefill,65536,10,2,ok,33148.88,1224.25,22.22,33.328,4,-1.0,1.94,78.5,262144,native,5,-1.0,26.91,0.8257,process_rss,3
2026-04-06T00:47:50.556835,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-64k,prefill,65536,10,3,ok,37141.99,1092.07,15.5,37.401,4,-1.0,1.94,80.9,262144,native,5,-1.0,26.98,0.5745,process_rss,3
2026-04-06T00:48:35.898031,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-64k,prefill,65536,10,4,ok,39824.24,1032.8,17.48,40.055,4,-1.0,1.94,78.8,262144,native,5,-1.0,28.58,0.6116,process_rss,3
2026-04-06T00:49:21.362683,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q8_0,prefill-64k,prefill,65536,10,5,ok,39925.53,1027.0,18.06,40.149,4,-1.0,1.94,80.3,262144,native,5,-1.0,24.87,0.7262,process_rss,3
