timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-06T15:24:33.667660,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-4096,generation,64,4096,1,ok,386.79,198.7,21.26,193.013,4096,1.0,1.71,62.7,262144,native,5,-1.0,31.55,0.6739,process_rss,3
2026-04-06T15:27:27.946830,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-4096,generation,64,4096,2,ok,391.74,199.37,21.12,169.005,3561,0.8694,1.71,59.4,262144,native,5,-1.0,11.28,1.8723,process_rss,3
2026-04-06T15:30:50.245159,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-4096,generation,64,4096,3,ok,392.0,189.33,20.83,197.015,4096,1.0,1.71,60.4,262144,native,5,-1.0,11.47,1.816,process_rss,3
2026-04-06T15:34:13.733331,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-4096,generation,64,4096,4,ok,517.04,189.82,20.72,198.208,4096,1.0,1.71,59.2,262144,native,5,-1.0,11.33,1.8288,process_rss,3
2026-04-06T15:36:56.878472,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-4096,generation,64,4096,5,ok,528.64,187.25,20.65,157.852,3249,0.7932,1.71,60.7,262144,native,5,-1.0,11.54,1.7894,process_rss,3
2026-04-06T15:44:55.510091,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-8192,generation,64,8192,1,ok,522.4,189.04,20.64,214.252,4412,0.5386,1.71,67.7,262144,native,5,-1.0,31.92,0.6466,process_rss,3
2026-04-06T15:47:50.403391,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-8192,generation,64,8192,2,ok,523.3,189.15,20.62,169.612,3487,0.4257,1.71,63.0,262144,native,5,-1.0,11.86,1.7386,process_rss,3
2026-04-06T15:51:12.859772,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-8192,generation,64,8192,3,ok,513.03,189.55,20.64,197.188,4059,0.4955,1.71,62.0,262144,native,5,-1.0,11.68,1.7671,process_rss,3
2026-04-06T15:54:38.704657,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-8192,generation,64,8192,4,ok,514.89,186.88,20.61,200.567,4123,0.5033,1.71,61.3,262144,native,5,-1.0,11.64,1.7706,process_rss,3
2026-04-06T15:58:31.920087,dgx-spark,B,llamacpp,version: 8657 (f1f793ad0),qwen3.5-122b-a10b,moe,122B,10B,Q4_K_M,gen-8192,generation,64,8192,5,ok,538.61,186.88,20.63,227.949,4691,0.5726,1.71,61.9,262144,native,5,-1.0,11.63,1.7739,process_rss,3
