timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-05T08:47:59.525282,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-4096,generation,64,4096,1,ok,89.58,892.95,34.87,117.538,4096,1.0,1.08,64.1,262144,native,5,-1.0,36.18,0.9638,process_rss,3
2026-04-05T08:50:04.820213,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-4096,generation,64,4096,2,ok,98.33,919.03,34.2,119.847,4096,1.0,1.08,61.2,262144,native,5,-1.0,11.33,3.0185,process_rss,3
2026-04-05T08:52:12.354991,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-4096,generation,64,4096,3,ok,101.23,837.28,33.56,122.142,4096,1.0,1.08,64.1,262144,native,5,-1.0,11.91,2.8178,process_rss,3
2026-04-05T08:54:21.024169,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-4096,generation,64,4096,4,ok,173.49,751.17,33.26,123.321,4096,1.0,1.08,66.3,262144,native,5,-1.0,12.31,2.7019,process_rss,3
2026-04-05T08:56:29.767083,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-4096,generation,64,4096,5,ok,173.91,760.75,33.26,123.335,4096,1.0,1.08,68.0,262144,native,5,-1.0,12.54,2.6523,process_rss,3
2026-04-05T09:05:50.229457,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,1,ok,159.66,728.64,32.5,252.182,8192,1.0,1.08,79.7,262144,native,5,-1.0,41.61,0.7811,process_rss,3
2026-04-05T09:08:16.653494,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,2,ok,179.45,723.43,32.08,141.125,4522,0.552,1.08,62.6,262144,native,5,-1.0,11.69,2.7442,process_rss,3
2026-04-05T09:12:39.000449,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,3,ok,179.37,713.55,31.9,256.97,8192,1.0,1.08,60.8,262144,native,5,-1.0,11.46,2.7836,process_rss,3
2026-04-05T09:15:09.216592,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,4,ok,222.97,681.79,31.49,144.722,4551,0.5555,1.08,61.2,262144,native,5,-1.0,11.47,2.7454,process_rss,3
2026-04-05T09:19:34.887992,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,5,ok,222.51,665.64,31.5,260.317,8192,1.0,1.08,61.4,262144,native,5,-1.0,11.54,2.7296,process_rss,3
2026-04-05T09:21:07.654010,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,1,ok,217.6,715.38,32.8,15.827,512,1.0,1.08,62.0,262144,native,5,-1.0,36.75,0.8925,process_rss,3
2026-04-05T09:21:28.723446,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,2,ok,182.36,722.68,32.79,15.797,512,1.0,1.08,56.8,262144,native,5,-1.0,11.05,2.9674,process_rss,3
2026-04-05T09:21:48.489450,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,3,ok,189.58,954.95,35.8,14.489,512,1.0,1.08,57.0,262144,native,5,-1.0,11.05,3.2398,process_rss,3
2026-04-05T09:22:08.213380,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,4,ok,124.84,939.82,35.74,14.449,512,1.0,1.08,57.2,262144,native,5,-1.0,11.07,3.2285,process_rss,3
2026-04-05T09:22:27.938687,dgx-spark,A,llamacpp,version: 8657 (f1f793ad0),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,5,ok,125.43,896.98,35.75,14.445,512,1.0,1.08,57.4,262144,native,5,-1.0,11.07,3.2294,process_rss,3
