timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-05T01:25:13.751861,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,1,ok,278.7,284.87,24.18,21.449,512,1.0,33.3,60.0,262144,native,3,1.108,0.119,19.6585,process_rss,3
2026-04-05T01:25:45.629685,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,2,ok,278.78,281.08,20.63,25.096,512,1.0,33.3,60.0,262144,native,3,0.915,0.146,19.4623,process_rss,3
2026-04-05T01:26:19.758086,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,3,ok,284.15,285.83,18.98,27.258,512,1.0,33.3,60.0,262144,native,3,1.537,0.16,11.1647,process_rss,3
2026-04-05T01:26:29.850765,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,4,failed,-1.0,0.0,-1.0,-1.0,0,-1.0,33.3,60.0,262144,ttft_estimate,3,1.447,0.137,-1.0,process_rss,3
2026-04-05T01:26:31.485147,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,5,failed,-1.0,0.0,-1.0,-1.0,0,-1.0,33.3,60.0,262144,ttft_estimate,3,1.594,0.156,-1.0,process_rss,3
2026-04-05T01:32:02.489127,macbook-m-series,A,ollama,0.18.2,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,1,ok,15812.24,334.26,33.59,15.812,512,1.0,19.88,60.0,262144,native,5,0.89,0.064,35.3579,rss_delta,3
2026-04-05T01:32:27.305431,macbook-m-series,A,ollama,0.18.2,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,2,ok,18212.62,229.4,29.2,18.213,512,1.0,19.88,60.0,262144,native,5,1.531,29.005,0.9561,rss_delta,3
2026-04-05T01:32:54.498335,macbook-m-series,A,ollama,0.18.2,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,3,ok,20359.55,222.25,26.04,20.36,512,1.0,19.88,60.0,262144,native,5,1.548,27.457,0.8976,rss_delta,3
2026-04-05T01:33:18.871181,macbook-m-series,A,ollama,0.18.2,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,4,ok,17778.31,222.49,29.97,17.778,512,1.0,19.88,60.0,262144,native,5,5.426,28.943,0.872,rss_delta,3
2026-04-05T01:33:47.474160,macbook-m-series,A,ollama,0.18.2,qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-512,generation,64,512,5,ok,21870.45,243.44,24.13,21.87,512,1.0,19.88,75.0,262144,native,5,2.068,45.089,0.5117,rss_delta,3
2026-04-05T01:44:02.292650,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,1,ok,107.37,781.28,59.21,138.468,8192,1.0,14.41,60.0,262144,native,5,0.945,0.055,59.21,process_rss,3
2026-04-05T01:47:21.051420,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,2,ok,109.95,767.17,62.31,131.581,8192,1.0,14.41,75.0,262144,native,5,0.885,0.055,66.2872,process_rss,3
2026-04-05T01:50:39.148143,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,3,ok,117.93,678.61,62.45,131.302,8192,1.0,14.41,75.0,262144,native,5,1.082,0.059,54.7807,process_rss,3
2026-04-05T01:52:21.232378,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,4,ok,149.39,673.31,69.51,35.339,2446,0.2986,14.41,75.0,262144,native,5,0.77,0.059,83.747,process_rss,3
2026-04-05T01:54:49.497438,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-8192,generation,64,8192,5,ok,147.91,704.54,57.95,141.517,8192,1.0,14.41,75.0,262144,native,5,1.203,0.092,44.5769,process_rss,3
2026-04-05T01:56:52.388990,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-2048,generation,64,2048,1,ok,130.65,843.56,69.49,29.602,2048,1.0,14.41,75.0,262144,native,5,1.247,0.109,51.0956,process_rss,3
2026-04-05T01:57:29.226670,macbook-m-series,B,llamacpp,version: 8500 (342d6125b),qwen3.5-9b,dense,9B,9B,Q4_K_M,gen-2048,generation,64,2048,2,ok,125.57,779.75,68.33,30.097,2048,1.0,14.41,75.0,262144,native,5,0.932,0.106,65.7019,process_rss,3
