timestamp,hardware_id,comparison_mode,backend,backend_version,model,architecture,total_params,active_params,quantization,track_id,track_type,input_tokens,max_tokens,run_number,run_status,ttft_ms,prefill_tps,gen_tps,total_latency_s,output_tokens,hit_rate,peak_memory_gb,cpu_temp_celsius,context_window,prefill_tps_source,actual_runs,cpu_power_w,gpu_power_w,efficiency_tps_per_w,peak_memory_method,schema_version
2026-04-04T16:05:13.430179,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,1,ok,12782.59,424.13,41.47,25.129,512,1.0,3.2,75.75,262144,native,5,-1.0,616.61,0.0673,process_rss,3
2026-04-04T16:05:26.153006,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,1,ok,12799.37,413.17,41.44,25.154,512,1.0,0.16,72.125,262144,native,5,-1.0,625.87,0.0662,process_rss,3
2026-04-04T16:05:38.880055,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,2,ok,7795.86,412.03,41.43,20.153,512,1.0,3.2,70.0,262144,native,5,-1.0,632.45,0.0655,process_rss,3
2026-04-04T16:05:51.618182,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,2,ok,7799.5,406.82,41.4,20.167,512,1.0,0.16,70.125,262144,native,5,-1.0,632.99,0.0654,process_rss,3
2026-04-04T16:06:04.355785,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,3,ok,7804.51,414.37,41.39,20.175,512,1.0,3.2,71.625,262144,native,5,-1.0,632.12,0.0655,process_rss,3
2026-04-04T16:06:17.093089,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,3,ok,7805.31,413.27,41.39,20.175,512,1.0,0.16,74.0,262144,native,5,-1.0,635.57,0.0651,process_rss,3
2026-04-04T16:06:29.832129,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,4,ok,7802.86,407.01,41.39,20.173,512,1.0,3.2,74.875,262144,native,5,-1.0,633.03,0.0654,process_rss,3
2026-04-04T16:06:42.572265,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,4,ok,7816.11,409.48,41.39,20.184,512,1.0,0.16,70.75,262144,native,5,-1.0,633.43,0.0653,process_rss,3
2026-04-04T16:06:55.314370,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,5,ok,7818.89,392.69,41.39,20.189,512,1.0,3.2,70.0,262144,native,5,-1.0,636.18,0.0651,process_rss,3
2026-04-04T16:07:08.063904,linux-5950x-3090x2,B,llamacpp,version: 8635 (e15efe007),qwen3.5-27b,dense,27B,27B,Q4_K_M,gen-512,generation,64,512,5,ok,7811.27,413.8,41.36,20.191,512,1.0,0.16,69.875,262144,native,5,-1.0,635.97,0.065,process_rss,3
